metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
comparison	34169faf75febc1c04f1a9f4278e0761	Y	-0.0151463751981846	0.0112261736089895	36	4	0.186189061508372	0.473455083560955
comparison	99fb700bdef9fdc796551edac7e4c307	Y	-0.00979324794540959	0.00549586299719647	36	4	0.083694330429767	0.473455083560955
comparison	826be98e28439cdbc5976e6596ea495c	Y	-0.00797185567966216	0.00424584683759943	36	4	0.0690412684286961	0.473455083560955
comparison	173d4bb5125c6bbb3323b63c4f1dbbe6	Y	-0.00219071524902308	0.00245648735149233	36	1	0.378764066848759	0.473455083560955
comparison	4a33bd0214fbc77ce465482efa01ca3d	Y	-0.0106585432476767	0.00706016807991181	36	4	0.140365154570501	0.473455083560955
comparison	42ccbac549fd45a3be0978bf946416e7	Y	-0.0105610900321639	0.00683426962651044	36	3	0.131528536588833	0.473455083560955
comparison	82f3c4c766d43bafa185e488b15fab0e	Y	-0.00154882171341992	0.00173672089534656	36	1	0.378764066848759	0.473455083560955
comparison	2416e40836f365dc7d1299bdef9416b6	Y	-0.00444756199017322	0.00360376705649593	36	2	0.225612544939314	0.473455083560955
comparison	62e8249b0fbe9fa0e3d6181d492280bc	Y	-0.00464020546228783	0.00358723108102827	36	2	0.204545746169539	0.473455083560955
comparison	c72828dd44ac0bbe4d37584d16dca200	Y	-0.0115638083834106	0.00660544933691435	36	4	0.0890263765230635	0.473455083560955
comparison	f1bdf19263a4babc93ec6b8be06a6b8b	Y	-0.00945526123849477	0.00549110380759371	36	7	0.094170867164392	0.473455083560955
comparison	9116bdc5e8cb3f204dbd4fd7b43d0696	Y	-0.00154882171341992	0.00173672089534656	36	1	0.378764066848759	0.473455083560955
comparison	5f837de2667427a4805ba6fdaf5c424b	Y	-0.00189706322135621	0.0021272101932558	36	1	0.378764066848759	0.473455083560955
comparison	401bb0df51706b4c122b3c2ccedfd910	Y	-0.00379686424181645	0.004257490328565	36	1	0.378764066848759	0.473455083560955
comparison	fd7c5620f926804e198d6fdc940e6f71	Y	-0.00458056022515544	0.00359244214672956	36	2	0.21093429620151	0.473455083560955
comparison	51dd2caf93d6b86f35f01da42dc7453c	Y	-0.00986365863055027	0.00940478087425646	36	7	0.301672210224076	0.473455083560955
comparison	fe2ac5db4f156b40b8cadf2d296eb597	Y	-0.00419422683240157	0.00362423373619211	36	2	0.255226839020277	0.473455083560955
comparison	a5d73344f3f1640d4c0b2796ea7a7f18	Y	-0.00154882171341992	0.00173672089534656	36	1	0.378764066848759	0.473455083560955
comparison	91ecdabe8dfe13c319df14bcf294e06a	Y	-0.00354458496240917	0.00294905957543272	36	2	0.237692740107379	0.473455083560955
comparison	29a5dd179f38b15f46ea975365c154f7	Y	-0.00775907300801306	0.00708771910443522	36	2	0.281333799638447	0.473455083560955
comparison	26e953002a5894430da699d814e94c50	Y	-0.00518375070878419	0.00434558507156873	36	2	0.241175665968607	0.473455083560955
comparison	2fea9b0ff4c2d64c0f575f565b6b11f0	Y	-0.00582511849365311	0.00429142719173988	36	3	0.183601305538641	0.473455083560955
comparison	014d2795e1189ec856c12679fa4feb72	Y	-0.0115990889845109	0.00660306085777434	36	5	0.0879862298967875	0.473455083560955
comparison	1b496a38baf11b0c66227017e7c12e04	Y	-0.00769123011801501	0.00480710828900467	36	4	0.118857686183692	0.473455083560955
comparison	c1cf23c2753ca32c1b43b4dc6806e0c1	Y	-0.00109509474914442	0.00122794890899607	36	1	0.378764066848759	0.473455083560955
comparison	ef55e745bc3c77e6928728de93ee830c	Y	-0.00643623574550064	0.00492898174391812	36	3	0.200389052416462	0.473455083560955
comparison	db599f5723e92b77acdd68ebe375573c	Y	-0.00354458496240917	0.00294905957543272	36	2	0.237692740107379	0.473455083560955
comparison	d71547466afc684d41fbf604f98926fd	Y	-0.00264391646256434	0.00207354124728914	36	2	0.210927893455882	0.473455083560955
comparison	1416db00530b8689854229cc33b83315	Y	-0.00900814749484008	0.00513891723867224	36	4	0.0886282713719774	0.473455083560955
comparison	a2a727fea4bbebe7941feb71bdd2e7aa	Y	-0.00154882171341992	0.00173672089534656	36	1	0.378764066848759	0.473455083560955
comparison	e9226299cb2da0174e614e2e3d6555d8	Y	-0.00309764342683985	0.00239058659240562	36	2	0.203783806231912	0.473455083560955
comparison	e233f65a0ba0345abc64031ab8e7b31a	Y	-0.0032858099981675	0.00268787435155627	36	2	0.229941912738017	0.473455083560955
comparison	2b941db31a1a44a8dde1f4e5b6fd1fdc	Y	-0.00189706322135621	0.0021272101932558	36	1	0.378764066848759	0.473455083560955
comparison	e62f660154fac40efd3def2df279c71b	Y	-0.00219018949828885	0.00169026480067733	36	2	0.203783806231912	0.473455083560955
comparison	993c4efcf381ba07e3cb640daeb8500c	Y	-0.00733582963654828	0.0061503997940567	36	2	0.241228705774221	0.473455083560955
comparison	71e89979eeaf5d85e0d656886f781cdb	Y	-0.00264391646256435	0.00207354124728914	36	2	0.210927893455881	0.473455083560955
comparison	7be9082c85f1f5faa97c2610542738b5	Y	-0.0169091425697827	0.00980198829620215	36	5	0.0935949499226171	0.473455083560955
comparison	d46b373a27e8ad44a23f2ff73f1db157	Y	-0.00454097968392055	0.00285670386104652	36	3	0.121184803025794	0.473455083560955
comparison	9e6f476523ba7a046fcb7c1ae5a9c124	Y	-0.00592972646073185	0.0032209374329314	36	4	0.0743625315775165	0.473455083560955
comparison	8d835071e4da37fd212344bd306f6cc5	Y	-0.00690237592989545	0.00656275663848054	36	2	0.300332480883153	0.473455083560955
comparison	f16c03ffd311b8dcbb0ea863a986d86a	Y	0.00925399130658272	0.00907090945351154	36	7	0.314846115183465	0.473455083560955
comparison	cab9884020b7583b83f9f6bdc5aca410	Y	-0.00567565497429987	0.00370804493395476	36	3	0.135112368394026	0.473455083560955
comparison	ed99a8e333efd95bedac8906c70761a8	Y	-0.00419273817598427	0.00260265122604566	36	3	0.116437008881328	0.473455083560955
comparison	9f24c888b237a5588139e6ee1945a742	Y	-0.00354458496240917	0.00294905957543272	36	2	0.237692740107379	0.473455083560955
comparison	68c93c467f6565cd8390a35df4bdfb7b	Y	-0.00219071524902308	0.00245648735149233	36	1	0.378764066848759	0.473455083560955
comparison	8a4b9a227b6992917ba1ba1d9a76aafc	Y	-0.00483410596085319	0.00252787561532605	36	4	0.0642905869912817	0.473455083560955
comparison	a52830b693876fd0a0bf70b6d1ec8f85	Y	-0.00219018949828885	0.00169026480067733	36	2	0.203783806231912	0.473455083560955
comparison	6747cce82fdf489e202db152c2c46cd8	Y	-0.00683039496057667	0.00379211396780218	36	4	0.0805447736579704	0.473455083560955
comparison	5cb70d7c4cf0fc0d3d94b34858be04b9	Y	-0.00219018949828885	0.00169026480067733	36	2	0.203783806231912	0.473455083560955
comparison	8fe2d46c5302333915e18563fe444eb3	Y	-0.00244949021326475	0.00274665624807805	36	1	0.378764066848759	0.473455083560955
comparison	3766f79d6df21d0704d7b93d7e369e4a	Y	-0.00154882171341992	0.00173672089534656	36	1	0.378764066848759	0.473455083560955
comparison	c9a4ac9ab7210a13e39c3d670f84c4c3	Y	-0.00426720599663444	0.00324013404787895	36	5	0.196651626537407	0.473455083560955
comparison	80e04bd0bb09ff810f0b7f87445d6a41	Y	0.0323888224513389	0.0138936619778812	36	12	0.0258079875672915	0.473455083560955
comparison	79248deb0b759e979510450ac6df7e71	Y	-0.00483410596085319	0.00252787561532605	36	4	0.0642905869912817	0.473455083560955
comparison	4776c87857a191b3224a3727146b1b43	Y	0.0121136984389875	0.0052174671335675	36	6	0.0263713802447551	0.473455083560955
comparison	710cfa4f476d4d7bfef4373cc13fcfa0	Y	-0.00769193118198792	0.005280581021736	36	3	0.154388262658769	0.473455083560955
comparison	0f6ec32b30250edd63747dd3ff714ea5	Y	-0.00328738952644034	0.00368620741318626	36	1	0.378764066848759	0.473455083560955
comparison	27a827d8a26d21270dc67cc91bb030ab	Y	-0.00219071524902308	0.00245648735149233	36	1	0.378764066848759	0.473455083560955
comparison	1a1ce1b1a6e352d3b47df8be9c77280b	Y	-0.00154882171341992	0.00173672089534656	36	1	0.378764066848759	0.473455083560955
comparison	3e43983824574e0aef1828e340cdc581	Y	-0.00109509474914442	0.00122794890899607	36	1	0.378764066848759	0.473455083560955
comparison	4656a87eed92fff27557b2a20bc6f1c4	Y	-0.00109509474914442	0.00122794890899607	36	1	0.378764066848759	0.473455083560955
comparison	a818134a0b2a8d1545b8c12be64133c0	Y	-0.00189706322135621	0.0021272101932558	36	1	0.378764066848759	0.473455083560955
comparison	4f508b9db3c4dd100163039e71a837d9	Y	-0.00189706322135621	0.0021272101932558	36	1	0.378764066848759	0.473455083560955
comparison	aa3fc29a262dc145c81f76f579c4897d	Y	-0.00473002374450869	0.00419452664576576	36	2	0.267356381944091	0.473455083560955
comparison	27abf254412a6756b5f414ded2d0b217	Y	-0.00299215797050063	0.00239956730733839	36	2	0.220935092920648	0.473455083560955
comparison	dbbb7f80363be1b1d24b5330176748c2	Y	0.00136886843643053	0.00121984354709101	36	1	0.269653893250112	0.473455083560955
comparison	0cfcf4db6478e7ab2b9e867e1679e082	Y	-0.00109509474914442	0.00122794890899607	36	1	0.378764066848759	0.473455083560955
comparison	0003b2d7b635944ea708407b75f392f4	Y	-0.00219018949828885	0.00169026480067733	36	2	0.203783806231912	0.473455083560955
comparison	4d4308042b997bc8f98c6e772796d1a3	Y	-0.00109509474914442	0.00122794890899607	36	1	0.378764066848759	0.473455083560955
comparison	ccce27e443d477b887591d571aaa409f	Y	0.0335279401050368	0.0244057742804504	36	7	0.178503245241391	0.473455083560955
comparison	64db2dd1282956ba3e5e65f192ceff6b	Y	0.0349015357815828	0.0280344932770681	36	3	0.221663015928623	0.473455083560955
comparison	c570eac9d8785fe4d9b20a54579a9d63	Y	0.0212376664712969	0.00817849305876689	36	6	0.0138031091523877	0.473455083560955
comparison	02eec030971d731a0e4eaab695dc95c2	Y	0.00136886843643053	0.00121984354709101	36	1	0.269653893250112	0.473455083560955
comparison	87025ce2a71b1dd8455df8809329c0d9	Y	0.0187835300252642	0.00733022454147933	36	6	0.0149930849048945	0.473455083560955
comparison	3f23b19bac3ea3553b3f2666857b72cf	Y	0.0109024707684864	0.00605830583338532	36	6	0.0808054437884266	0.473455083560955
comparison	6f9cb560f55fc7b4bd33db2e3c6ec9f7	Y	0.0257011493382395	0.019704003752424	36	4	0.200871352043936	0.473455083560955
comparison	0ec40101eb3a6730c4f204bb2ba856b5	Y	0.0182617900387812	0.0138858601757195	36	2	0.197265382169112	0.473455083560955
comparison	46d9c1a17daeb8ae0403821a39d1dad7	Y	0.00306186276658094	0.00272852630573569	36	1	0.269653893250112	0.473455083560955
comparison	85ab9572fa63e33d0fd0d4537c70cfd3	Y	0.00467376401463596	0.00227880122798387	36	3	0.048039267922565	0.473455083560955
comparison	df1740957deeb11761bde4ef04956bbd	Y	0.00136886843643053	0.00121984354709101	36	1	0.269653893250112	0.473455083560955
comparison	b31c3c4f1650e06ad1f88477746f6305	Y	0.0327967093128865	0.0208247411409248	36	6	0.124541947209463	0.473455083560955
comparison	3c9ce77a460e0794bd394b7142d50fc6	Y	0.00704509304133122	0.00291288876019282	36	4	0.0210841618015408	0.473455083560955
comparison	2f65cc47867c0358b88f7949e03b4fb5	Y	0.0107453106773748	0.00603031202627001	36	5	0.0837022735624932	0.473455083560955
comparison	ee89bfb0d4efe38b1dec151b436cf7eb	Y	0.00510972308797411	0.00311975211826956	36	2	0.11067384245708	0.473455083560955
comparison	6ad62ebe4f951974351018be147a4f08	Y	0.00830256614508891	0.00418059071231758	36	5	0.0551460315429142	0.473455083560955
comparison	e8de19f83cb51f32c4094dce1098dad6	Y	0.00467376401463596	0.00227880122798387	36	3	0.048039267922565	0.473455083560955
comparison	e08d2e4dc80dfc87ca6ade1be68d633a	Y	0.00820391772795285	0.00432224710751852	36	3	0.0662035503171549	0.473455083560955
comparison	c6097584d8a3aa9c2080056045f216e3	Y	0.0206545011133479	0.0160928366798614	36	8	0.208010250446238	0.473455083560955
comparison	818abde922c712f1b2d86e0a12f2659b	Y	0.00237132902669526	0.00211316904843442	36	1	0.269653893250112	0.473455083560955
comparison	719e65f1dfe3180fc1520039c3506275	Y	0.0115252999208863	0.00428689071228794	36	5	0.0110351438079047	0.473455083560955
comparison	f2ed6d624b448eb5e6c7fb4dbe60642c	Y	-0.0086087666971284	0.00576738881697883	36	3	0.144747561269218	0.473455083560955
comparison	2b014df65249c0477e4e638f9d80b1e6	Y	0.00237132902669526	0.00211316904843442	36	1	0.269653893250112	0.473455083560955
comparison	caa8cd088ae65ffb65cf475d81135186	Y	-0.00728122455233806	0.00484801982712165	36	3	0.142355176786804	0.473455083560955
comparison	7e08ed0f72fe0e7df7c2b0ecb12173f3	Y	0.0019360271417749	0.00172525726580812	36	1	0.269653893250112	0.473455083560955
comparison	3ba48d6c17578e0987863a2c92812ba6	Y	0.00374019746312579	0.00236850240087588	36	2	0.123563654835362	0.473455083560955
comparison	1a982320634cf449416f8099294da873	Y	0.0145567432029178	0.00716419357107711	36	5	0.0500394147414156	0.473455083560955
comparison	4218eaec4da93520b0f2eaf0041de469	Y	0.0179966878090117	0.00759745066929783	36	5	0.0236701217895521	0.473455083560955
comparison	1597d9206765a9582658ce82afc55a53	Y	0.00993256741525496	0.00530651009028297	36	3	0.0698620877800652	0.473455083560955
comparison	e232b971b22f11e32f770f9bbf94fa7d	Y	0.00136886843643053	0.00121984354709101	36	1	0.269653893250112	0.473455083560955
comparison	0866c04dbee92ab8cb097550a8ca2a04	Y	0.0180628204518067	0.0150730748789385	36	5	0.239067362138179	0.473455083560955
comparison	f65b85b98c9ca7499ad9356c975f07fa	Y	0.00273839406127885	0.00244027273632945	36	1	0.269653893250112	0.473455083560955
comparison	7e077f00e776cc516aff292d2ad9948b	Y	-0.00309913208325715	0.00347511104718889	36	1	0.378764066848759	0.473455083560955
comparison	b2b456c5ba3ae87dcc20d0ea330029ed	Y	0.00273773687286106	0.00166662356922868	36	2	0.109666370978947	0.473455083560955
comparison	e818777dd8f2c2d7043414b076e21e33	Y	-0.00354458496240917	0.00294905957543272	36	2	0.237692740107378	0.473455083560955
comparison	24fd564ac97af1fc07139f9765328c19	Y	-0.00109509474914442	0.00122794890899607	36	1	0.378764066848759	0.473455083560955
comparison	cc87d0966ac9b57a0f63e77cc54f49e1	Y	0.00433186344440306	0.00386026555138754	36	1	0.269653893250111	0.473455083560955
comparison	fa8daf6d3114833da02d79324ea38319	Y	-0.00264391646256435	0.00207354124728914	36	2	0.210927893455882	0.473455083560955
comparison	7c867de9e08d99585d1b6953e434919c	Y	0.0199842137576187	0.0148077879720924	36	3	0.186070619987675	0.473455083560955
comparison	1e7af331f5614b4d83cf3323603c2695	Y	0.0214920131477959	0.0131406807513971	36	5	0.111163138156287	0.473455083560955
comparison	7ee212ca806eb441017dd006d0765876	Y	-0.00189706322135621	0.0021272101932558	36	1	0.378764066848759	0.473455083560955
comparison	a0bfe345e9858cf0ce357fcbf307468d	Y	0.0189484029730823	0.0114565603478575	36	5	0.107345617338153	0.473455083560955
comparison	7e8737af6a467b50bc1aacd373097c39	Y	0.00547613093413991	0.00281758139114035	36	3	0.0602637656548549	0.473455083560955
comparison	fe1413a48ad7186ec58c7636987a8925	Y	-0.00219071524902308	0.00245648735149233	36	1	0.378764066848759	0.473455083560955
comparison	c97f6af611bfdceda0b722622d6f90db	Y	0.00775227358476421	0.00527108897323273	36	7	0.150562964921549	0.473455083560955
comparison	48aca1c6d47ec52df6f1fe672450738c	Y	0.0170378873057608	0.00659305795100579	36	5	0.0142282453539507	0.473455083560955
comparison	d24171a0b683e4440581986b79442db6	Y	0.0168552421419355	0.0150202589338029	36	1	0.269653893250112	0.473455083560955
comparison	24489012dfca9a88c2e4e17b7885bd12	Y	0.0102892689491242	0.00916910493210139	36	1	0.269653893250111	0.473455083560955
comparison	e55cf53751064aa63e5036b9a1e8a0b1	Y	0.00844525257536349	0.00901087552540202	36	4	0.355251031873999	0.473455083560955
comparison	d9bc569808d6e3779660d109ad90bb4d	Y	0.00981518924918189	0.00874663696703565	36	1	0.269653893250111	0.473455083560955
comparison	f4f6809701c80a7b486c7a4ac5334c31	Y	0.0091115608397786	0.00811961062037033	36	1	0.269653893250112	0.473455083560955
comparison	d30bc0d87df34ce612abdfbce11a5d52	Y	0.00335437125474905	0.00298919021050922	36	1	0.269653893250112	0.473455083560955
comparison	ef1f23661532eb4ee84bc4965e61f28a	Y	0.00795528879034468	0.00486475483350194	36	2	0.11121405936505	0.473455083560955
comparison	227c92dae8e6fc744672796f29ec6bc6	Y	0.00547613093413991	0.00281758139114035	36	3	0.0602637656548549	0.473455083560955
comparison	8700261dba6248b61bfa41942ff51b39	Y	0.00335437125474905	0.00298919021050922	36	1	0.269653893250112	0.473455083560955
comparison	116f78e42fa9aa8b556918ef633388a5	Y	0.00467376401463596	0.00227880122798387	36	3	0.048039267922565	0.473455083560955
comparison	6a4923a5268cb80a2810e0b82f5ac675	Y	0.0226628609221016	0.0134328196712921	36	3	0.10073445360144	0.473455083560955
comparison	5d95a1dd58e871c90fa025de570c9d17	Y	0.00547810534448096	0.00378176724821752	36	2	0.156621693915828	0.473455083560955
comparison	bfb9a3e0f4210e1be298f38f83022eb1	Y	0.00524278354050196	0.00358385737555911	36	2	0.15268147019507	0.473455083560955
comparison	d6f85695ccdf1644341bb5237159b9ae	Y	0.00973837408464272	0.00517377460939048	36	3	0.0683828524012243	0.473455083560955
comparison	053d2ebc9ec952060ca0fa797b924cfe	Y	0.00741150088749701	0.00257210957991596	36	5	0.00680987991361393	0.473455083560955
comparison	31f3154896bc3160e0abcd4684c53dda	Y	0.0421808203317246	0.0279630328544816	36	4	0.140676732218002	0.473455083560955
comparison	07e56c73d9bb60dedea02d19f72a1a98	Y	0.00878300092268638	0.00407047104306656	36	4	0.0381022672052894	0.473455083560955
comparison	4a19881bb87034590e4752d5880dfad4	Y	0.00854833630712518	0.00428605220354926	36	3	0.0541701695480961	0.473455083560955
comparison	4e32faffe3838ba5cb1967cca6730658	Y	0.00362342534594162	0.00322895313309916	36	1	0.269653893250112	0.473455083560955
comparison	f79e6e5ef1ecb0c1b19f5cc5a14c12e1	Y	0.00306186276658094	0.00272852630573569	36	1	0.269653893250111	0.473455083560955
comparison	2c80789340fecf57268706f18d1fd4df	Y	0.00273839406127885	0.00244027273632945	36	1	0.269653893250112	0.473455083560955
comparison	7b69e392cf9280058fce0886eb58cc22	Y	0.00773628396963469	0.00378147042842405	36	3	0.0485699550956156	0.473455083560955
comparison	64dd297098df57c485198222c79dbdce	Y	0.00333563645386704	0.00316179525627871	36	3	0.298873017042851	0.473455083560955
comparison	40fceecff0eb8a0f7709859d88a7b069	Y	0.0019360271417749	0.00172525726580812	36	1	0.269653893250112	0.473455083560955
comparison	8f9049470569b0e3938150985ef2a7cf	Y	0.00472323969117958	0.00315231615515873	36	2	0.143273015275002	0.473455083560955
comparison	0f477c75e7ed901ddac7b9a8b66df774	Y	0.00273839406127885	0.00244027273632945	36	1	0.269653893250112	0.473455083560955
comparison	9721c24fdd0b0a63462ac2efd62da2c7	Y	0.022085156157178	0.0152516742659094	36	3	0.156763102911117	0.473455083560955
comparison	a356ed2a4afc882734ccc4598d3f6d3a	Y	0.00472323969117958	0.00315231615515873	36	2	0.143273015275002	0.473455083560955
comparison	b8fff4f78b823d272370b09beafde94d	Y	0.00410726249770938	0.00265443952282058	36	2	0.131045224794086	0.473455083560955
comparison	236f09fbef0713811216062ab8b54098	Y	0.0172787980523078	0.017235400438736	36	4	0.323175391173027	0.473455083560955
comparison	792b0150a74e97ceed7d14aee80f06ed	Y	0.0148616080930747	0.0069630260443681	36	6	0.0401069662747439	0.473455083560955
comparison	e61d96b782c236dd94fd71bd28e48b2a	Y	-0.0123683033411409	0.0138687950113469	36	1	0.378764066848759	0.473455083560955
comparison	2cd01a4e0b7cfdfc262bf9292c935e15	Y	0.00443073120301147	0.0029136044205626	36	2	0.137580391247294	0.473455083560955
comparison	2b966bab3a4f89aae806e3898aad2d4c	Y	0.0198128174531454	0.0169322797092144	36	3	0.250089224304817	0.473455083560955
comparison	f1da1097b18d1c58f4b64f2c3c6630e2	Y	0.0101341431449367	0.00709724803179559	36	2	0.162442911507021	0.473455083560955
comparison	d826dd73ffd82d714266122ed873cfab	Y	0.00976505523767924	0.00485295584214721	36	3	0.052177002066862	0.473455083560955
comparison	0193213bf09f4fa5cb0f0959f6d99e41	Y	0.0156674716403096	0.011435193448569	36	3	0.179632598503305	0.473455083560955
comparison	fe11c6b26e9426a20d9b2a8f65d62bea	Y	0.0253254169850523	0.0185435194819866	36	2	0.180991429356211	0.473455083560955
comparison	d0d1607ee191af098a75f143494437da	Y	0.017135143680716	0.0105981967530741	36	2	0.115163951675606	0.473455083560955
comparison	2b84f33bb6d868c4a5bcf8ef3d5bf488	Y	0.00433186344440306	0.00386026555138754	36	1	0.269653893250112	0.473455083560955
comparison	2cc9558d626b677605a361ed9b0b1518	Y	0.0116581373855548	0.00916892507716848	36	2	0.212186092138259	0.473455083560955
comparison	11b8a65a568b5b36adc95bd47fcf9a79	Y	-0.00189706322135621	0.0021272101932558	36	1	0.378764066848759	0.473455083560955
comparison	5bc6b15783256c3881b5019e18c175ca	Y	0.00374019746312579	0.00236850240087588	36	2	0.123563654835362	0.473455083560955
comparison	9da651944f9177aeda75fbfcd76e9cfc	Y	0.00835065947695353	0.00744154646700638	36	1	0.269653893250112	0.473455083560955
comparison	16b12fe46e53556bb92ee501399a4b2c	Y	-0.0125189854012708	0.0140377574426675	36	1	0.37876406684876	0.473455083560955
comparison	d795b25c794380c2fd6f9eef1243e36c	Y	-0.00703465212316757	0.00788807854896514	36	1	0.378764066848759	0.473455083560955
comparison	4176b6b9b9fa122f2c7a1b1f384c107a	Y	-0.00537476293325092	0.00602681574827602	36	1	0.37876406684876	0.473455083560955
comparison	5eb829390f2b5f4dd5ec0904fd4e2eb3	Y	-0.0110873547956627	0.00864626318371281	36	2	0.208401670021346	0.473455083560955
comparison	bd60f7e4b1d79bac9bdc892726ecd7a9	Y	-0.00684314794213512	0.00564809137732649	36	2	0.23402447351533	0.473455083560955
comparison	10ceacfd6ddf39ab14d553a58ba91d74	Y	-0.00502641521063728	0.00563620734999003	36	1	0.378764066848759	0.473455083560955
comparison	f2cde818049918282641f6574674db56	Y	-0.00780362430437167	0.00623960069094283	36	2	0.219596903286846	0.473455083560955
comparison	b0a7afab59181aaf942348aa65a67f31	Y	-0.0056505625313983	0.00483005529632698	36	2	0.250186779355803	0.473455083560955
comparison	830a1d7aa07f94345199533a4559a23a	Y	-0.00643676149623487	0.0052413643818994	36	2	0.227854701741489	0.473455083560955
comparison	3ece941dd842ee677cb1d4c574b6cacd	Y	-0.0062463544550812	0.00494362332277127	36	2	0.21499863074462	0.473455083560955
comparison	f4873ea86260068cd1c6a16e7c75d4c7	Y	-0.00395221890630624	0.00443169223293604	36	1	0.378764066848759	0.473455083560955
comparison	ae500bcd78881773dc9a5477a0fb9d8e	Y	-0.00363492899536426	0.00407590950246358	36	1	0.37876406684876	0.473455083560955
comparison	511b496bba1624f0f7e1b6c35916aa65	Y	-0.0068959963250736	0.00535212348279223	36	2	0.206285135791118	0.473455083560955
comparison	728dd5647c1feca2c8fa9d4ec1029155	Y	-0.00645764872602307	0.00441427856652204	36	3	0.152678287513315	0.473455083560955
comparison	b1f7d12757d946389368d228f7be6085	Y	-0.00268349700379924	0.00300905215798356	36	1	0.37876406684876	0.473455083560955
comparison	ccb25fe18ef97a38586c42a085169044	Y	-0.00663588544782759	0.00677155569437664	36	6	0.334025524236954	0.473455083560955
comparison	891b2ec236aa4b545378fb4004ae6676	Y	-0.00824579557037715	0.00645290116731601	36	2	0.209960741989977	0.473455083560955
comparison	479c1b7c360e715b48849cdea685f7d9	Y	-0.00244949021326475	0.00274665624807805	36	1	0.378764066848759	0.473455083560955
comparison	20964ce9f1615445ed7ae2aabb6005ba	Y	-0.00219071524902308	0.00245648735149233	36	1	0.378764066848759	0.473455083560955
comparison	83c65c0ecd6344dfc093ee09912fc7f0	Y	-0.00268349700379924	0.00300905215798356	36	1	0.37876406684876	0.473455083560955
comparison	7d987d7e7c61fe892e4fc8fce8516509	Y	-0.00344588493477613	0.00267438620636416	36	2	0.206279268103694	0.473455083560955
comparison	58f9bd4d67d460eefcc6cc28028c9539	Y	-0.0028987402767533	0.00325040820721965	36	1	0.378764066848759	0.473455083560955
comparison	924c5ce84e1e7fe52e2c194ccf09bf59	Y	-0.0032858099981675	0.00268787435155627	36	2	0.229941912738017	0.473455083560955
comparison	6fa69cbf043afe1335d12ccb0eb880e6	Y	-0.00268349700379924	0.00300905215798356	36	1	0.37876406684876	0.473455083560955
comparison	1a8a66b433530557ea9f0aa081a916b1	Y	-0.00244949021326475	0.00274665624807805	36	1	0.378764066848759	0.473455083560955
comparison	cc059b41844f0cf32adfd78e9bce2c0f	Y	-0.00268349700379924	0.00300905215798356	36	1	0.37876406684876	0.473455083560955
comparison	07a07ea81b90890cf9ecc3f047cf5d57	Y	-0.00244949021326475	0.00274665624807805	36	1	0.378764066848759	0.473455083560955
comparison	563f49125b6de183d1310060c6dc0fa4	Y	-0.00219071524902308	0.00245648735149233	36	1	0.378764066848759	0.473455083560955
comparison	1ba4d357b6973e2bf09beb30d03abb2b	Y	-0.00154882171341992	0.00173672089534656	36	1	0.378764066848759	0.473455083560955
comparison	00c3f30ddc9c855ff73ddfda0c02214b	Y	-0.00219071524902308	0.00245648735149233	36	1	0.378764066848759	0.473455083560955
comparison	f766dd25bd0ebdc437ed2b097c137a0a	Y	-0.00708081393014039	0.00470187057023957	36	3	0.1413133121364	0.473455083560955
comparison	024679ddcd8ba80585cee45005086a2d	Y	-0.00268349700379924	0.00300905215798356	36	1	0.37876406684876	0.473455083560955
comparison	1a48eb2ce7bf5f47736a525c2bdf0676	Y	-0.00154882171341992	0.00173672089534656	36	1	0.378764066848759	0.473455083560955
comparison	a004654202e076e4ab904efa0a55b5b4	Y	-0.00408777847037929	0.00316374846881731	36	2	0.205047108578641	0.473455083560955
comparison	a98a224be05f7ed02596dc72e3b457a0	Y	-0.0032858099981675	0.00268787435155627	36	2	0.229941912738017	0.473455083560955
comparison	6005f3e1512e7ba944486d983d48a7ef	Y	-0.00219071524902308	0.00245648735149233	36	1	0.378764066848759	0.473455083560955
comparison	99f4e18a7c990b6d48ff7ca9cc4aa1ef	Y	-0.003739536962443	0.00293282328613434	36	2	0.210931092812664	0.473455083560955
comparison	4ff69ae1168309a29f481fba99ae4729	Y	-0.00344588493477613	0.00267438620636416	36	2	0.206279268103695	0.473455083560955
comparison	788822c3c76b54f278de34a7f29dff0f	Y	-0.0071863848029022	0.00415114344717936	36	4	0.0924860851958545	0.473455083560955
comparison	5083a4f20db90d3493f6244719265b07	Y	-0.00189706322135621	0.0021272101932558	36	1	0.378764066848759	0.473455083560955
comparison	abff59502419774c7b93862eb6488652	Y	-0.0173812947917378	0.0173832138079979	36	6	0.32442736193617	0.473455083560955
comparison	236ee1eca75f247777f645f0b1346f5d	Y	-0.00419273817598427	0.00260265122604566	36	3	0.116437008881328	0.473455083560955
comparison	4932da2420b87310a995f1952428b5f6	Y	-0.00109509474914442	0.00122794890899607	36	1	0.378764066848759	0.473455083560955
comparison	6cf554694a2a8b9851dc00fb11c405ec	Y	-0.00399383502589772	0.00341363025063495	36	2	0.25015035331364	0.473455083560955
comparison	e8bae8570062b03d1646e0bb1f4f40c5	Y	0.00306186276658094	0.00272852630573569	36	1	0.269653893250112	0.473455083560955
comparison	1ccaa36a392199d8d76337276fb029c6	Y	-0.00219018949828885	0.00169026480067733	36	2	0.203783806231912	0.473455083560955
